name,timeout,real,cpu,ram,process,status
55-tests/46,True,601.119,9670.1,4801968,,1
55-tests/1,False,7.28513,76.1512,3566336,,0
55-tests/12,False,3.32752,36.5319,4361356,,0
55-tests/24,False,3.20967,32.5507,4170592,,0
55-tests/43,False,12.708,186.953,3223604,,0
55-tests/27,False,33.3684,523.435,4604548,,0
55-tests/14,False,5.61322,70.1608,3399068,,0
55-tests/23,False,3.48004,35.4782,3098152,,0
55-tests/40,False,12.8728,190.845,3091208,,0
55-tests/4,False,3.52466,39.2589,4487568,,0
55-tests/20,False,2.71363,25.5188,2833648,,0
55-tests/8,False,3.43842,39.1471,3700900,,0
55-tests/44,False,3.20331,31.9124,3081320,,0
55-tests/35,False,5.06435,63.2098,3437444,,0
55-tests/16,False,18.2907,278.421,3321180,,0
55-tests/10,False,3.25906,35.2054,4285560,,0
55-tests/21,False,3.29783,32.4739,3398460,,0
55-tests/18,False,4.75815,58.9179,3068220,,0
55-tests/52,False,10.0194,141.407,3377388,,0
55-tests/3,False,3.59736,41.2733,4038992,,0
55-tests/29,False,8.98382,128.397,3311536,,0
55-tests/36,False,3.10857,30.8843,3798676,,0
55-tests/37,False,2.93195,26.479,3084980,,0
55-tests/6,False,5.01984,64.0885,2981616,,0
55-tests/55,False,8.43828,117.433,3796128,,0
55-tests/30,False,3.11377,32.7286,3796976,,0
55-tests/39,False,3.21372,34.3338,2874040,,0
55-tests/38,False,371.963,5989.52,4685000,,0
55-tests/53,False,4.68691,31.1481,4047848,,0
55-tests/54,False,8.96511,127.541,4650176,,0
55-tests/25,False,67.6983,1069.38,4580620,,0
55-tests/11,False,3.97182,20.1784,239484,,0
55-tests/7,False,2.29631,18.1171,3970284,,0
55-tests/5,False,3.37875,33.6489,3863060,,0
55-tests/51,False,4.95083,62.8396,4310720,,0
55-tests/32,False,3.78978,41.7569,3128244,,0
55-tests/48,False,4.17984,49.8709,3789800,,0
55-tests/28,False,3.39766,37.2864,3112176,,0
55-tests/47,False,401.376,6406.25,10198832,,0
55-tests/13,False,4.08058,19.736,240820,,0
55-tests/33,False,8.94039,126.098,4388220,,0
55-tests/34,False,14.1719,211.725,3454176,,0
55-tests/26,False,8.55043,120.386,4329928,,0
55-tests/45,False,3.35449,34.9199,3166412,,0
55-tests/42,False,7.65483,105.391,3013284,,0
55-tests/2,False,5.2114,66.1037,4034448,,0
55-tests/41,False,5.1068,65.6154,3301000,,0
55-tests/17,False,45.2144,715.241,3163160,,0
55-tests/49,False,45.7639,706.243,3367716,,0
55-tests/22,True,600.909,9663.57,5390228,,1
55-tests/19,False,4.08046,24.4996,251656,,0
55-tests/15,False,6.1911,83.2985,3345576,,0
55-tests/31,False,3.50024,38.0544,3366844,,0
55-tests/9,False,85.9034,1371.77,3657488,,0
55-tests/50,False,5.52771,46.988,3966844,,0
textbook/1,False,6.02789,78.7821,4532880,,0
textbook/12,True,601.288,9696.82,4199860,,1
textbook/24,False,4.64195,27.5842,2734760,,0
textbook/27,True,600.831,9638.79,7384660,,1
textbook/14,False,7.38861,67.8144,4193884,,0
textbook/23,True,601.086,9684.08,4501580,,1
textbook/4,False,5.17723,42.5624,3563816,,0
textbook/20,True,600.677,9653.07,5913028,,1
textbook/8,False,5.17461,35.8528,3209100,,0
textbook/35,False,8.93858,127.497,3961636,,0
textbook/16,False,13.7861,204.895,3161688,,0
textbook/10,False,3.19805,33.1497,3445100,,0
textbook/21,False,3.25777,32.4649,3027304,,0
textbook/18,False,4.67414,59.2103,3741724,,0
textbook/3,False,3.74393,43.8812,2990484,,0
textbook/29,True,600.254,9583.25,5988648,,1
textbook/36,True,600.795,9628.19,5743264,,1
textbook/37,True,600.718,9641.13,4714112,,1
textbook/6,False,10.8778,129.13,2979628,,0
textbook/30,False,22.4992,290.053,6735560,,2
textbook/25,False,63.3054,999.066,4391692,,0
textbook/11,False,3.95972,21.4738,263608,,0
textbook/7,False,2.41014,21.1002,3318864,,0
textbook/5,False,3.17419,34.1616,3174108,,0
textbook/32,False,1.73579,13.5377,263424,,1
textbook/28,False,2.80544,27.34,3823200,,2
textbook/13,False,2.36592,18.4677,4315488,,0
textbook/33,True,600.571,9638.51,6400540,,1
textbook/34,True,600.829,9643.22,4463132,,1
textbook/26,True,600.254,9557.04,6872296,,1
textbook/2,False,7.05539,65.6876,4389608,,0
textbook/17,False,45.1418,714.452,3203196,,0
textbook/22,True,600.974,9667.54,4308704,,1
textbook/19,False,16.5471,219.628,4097604,,0
textbook/15,False,6.03928,79.7859,3729388,,0
textbook/31,False,29.7612,464.26,3267036,,2
textbook/9,False,119.076,1907.18,4368528,,0
