name,timeout,real,cpu,ram,process,status
55-tests/36,False,4.97031,15.332,626900,,0
55-tests/37,False,2.74747,10.7836,676600,,0
55-tests/6,False,3.01989,11.3825,548872,,0
55-tests/55,False,5.539,16.5172,715392,,0
55-tests/30,False,14.417,34.5327,614980,,0
55-tests/39,False,3.01757,11.413,628420,,0
55-tests/38,False,187.475,380.307,785828,,0
55-tests/53,False,44.6641,91.6628,675536,,0
55-tests/54,False,5.45922,14.0407,684828,,0
55-tests/25,True,600.05,1205.5,1044144,,
55-tests/11,False,4.17196,10.8859,205776,,0
55-tests/7,False,2.70256,10.759,570016,,0
55-tests/5,False,2.99774,11.5595,670312,,2
55-tests/51,False,7.01587,19.4945,644724,,0
55-tests/32,False,15.4721,36.5858,677324,,0
55-tests/48,False,3.08756,11.7331,601208,,0
55-tests/28,False,4.24578,13.9819,626228,,0
55-tests/47,False,75.458,155.645,1216244,,0
55-tests/13,False,4.28373,11.069,250740,,0
55-tests/33,False,38.3225,82.3643,612716,,2
55-tests/34,False,220.567,447.228,688876,,0
55-tests/26,False,7.42636,17.2085,671128,,0
55-tests/45,False,3.16031,11.8271,637496,,0
55-tests/42,False,14.3961,34.3416,616392,,0
55-tests/2,False,11.8195,29.1013,715924,,0
55-tests/41,False,5.73929,16.9331,707084,,0
55-tests/17,False,42.2084,90.0022,718748,,0
55-tests/49,False,42.9677,89.0436,636932,,0
55-tests/22,True,600.059,1204.55,965192,,
55-tests/19,False,4.86656,11.6768,644176,,0
55-tests/15,False,3.03632,11.7084,613004,,2
55-tests/31,False,2.63789,10.7579,599452,,0
55-tests/9,False,92.9188,191.388,689232,,0
55-tests/50,False,6.77147,15.6202,672376,,0
textbook/1,False,5.46279,12.3885,240408,,0
textbook/12,True,600.471,1206.47,1095568,,1
textbook/24,False,4.68064,11.2618,635484,,0
textbook/27,True,600.485,1205.56,1308452,,1
textbook/14,False,5.42327,12.4712,240616,,2
textbook/23,True,600.511,1207.05,1239240,,1
textbook/4,False,5.87716,13.4278,621512,,0
textbook/20,True,600.442,1206.5,1149276,,1
textbook/8,False,4.85366,11.6184,691952,,0
textbook/16,False,64.0014,133.566,602248,,0
textbook/10,False,4.84858,11.679,638028,,2
textbook/21,False,2.96626,11.414,660104,,0
textbook/18,False,30.7529,67.0088,677980,,0
textbook/3,False,6.0199,17.512,657568,,0
textbook/29,True,600.454,1206.22,865936,,1
textbook/6,False,5.86034,14.0815,599808,,0
textbook/30,False,2.05104,9.70924,235796,,1
textbook/25,True,600.417,1205.98,1087016,,1
textbook/11,False,4.77939,11.1502,571180,,0
textbook/7,False,2.49941,10.4874,613440,,0
textbook/5,False,2.75411,10.9663,650804,,2
textbook/28,False,2.87644,11.0057,610184,,2
textbook/13,False,2.38119,10.1802,224188,,0
textbook/26,True,600.45,1206.66,920296,,1
textbook/2,False,9.10763,20.1134,698220,,0
textbook/17,False,33.7341,72.9126,589672,,0
textbook/22,True,600.553,1206.56,1080996,,1
textbook/19,False,464.885,931.968,1030900,,0
textbook/15,False,5.98159,13.7342,665560,,2
textbook/9,False,57.8841,121.106,772688,,0
